what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400140462529
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140465009
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400140491069
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140523789
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400140531769
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1400140536899
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1400140536989
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1400140537009
started,bundle,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.ui",1400140537019
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1400140537459
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.400.v201103080228,"org.eclipse.wst.jsdt.web.ui",1400140537499
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1400140537789
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1400140538139
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.400.v201104190230,"org.eclipse.wst.jsdt.web.core",1400140538199
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400140539009
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400140539279
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1400140540199
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400140556209
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400140575909
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400140583399
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140584359
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140584549
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400140609600
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140623930
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400140626400
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140632960
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140633110
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400140635540
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140635780
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140635900
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400140639810
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140648550
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140648670
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400140649420
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140650010
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400140653810
executed,command,com.sysdeo.eclipse.tomcat,3.3.0,"pl.szpinda.plugin.tomcat.commands.tomcatStartStop",1400140661901
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140662991
executed,command,com.sysdeo.eclipse.tomcat,3.3.0,"pl.szpinda.plugin.tomcat.commands.tomcatStartStop",1400140664581
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1400140677343
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140679013
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140679013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400140682563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400140684363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.switchToEditor",1400140684373
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.callhierarchy.view",1400140703653
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.callhierarchy.view",1400140703733
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1400140703833
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400140707253
closed,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.callhierarchy.view",1400140707263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400140879034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141100977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141101857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141110437
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400141111847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141115277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141417558
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400141418568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141421559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141423409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141425069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141530881
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400141540483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141548463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141561893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141568003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141620955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141625435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141626505
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400141630595
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400141640605
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400141654385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141685585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141710416
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400141713366
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400141713436
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400141713436
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1400141720216
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1400141720266
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1400141720276
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1400141720276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1400141736457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141737037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400141737067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1400141738017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141752497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141784637
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400141789538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141892689
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400141936599
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400141942349
closed,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400141942349
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400141951779
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400141951779
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400141952979
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400141952979
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400141953969
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400141953969
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1400141956079
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400141956079
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400141957229
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1400141957229
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400141961309
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400141966969
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400141967009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400141977259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142084870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142087770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142089080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142090880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142102731
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400142109141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142122751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142148661
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400142150121
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400142151861
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400142152891
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400142154701
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1400142158421
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1400142158431
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1400142158461
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1400142158551
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1400142158691
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1400142158701
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1400142158781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142170951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142176962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142178212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142218542
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400142219912
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400142223802
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400142229722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142236672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142269862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142280602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142281952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1400142281962
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1400142285192
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400142289692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142291422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142293302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1400142293322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142297782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142299342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1400142299342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142301802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142302952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1400142302962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142305322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142306342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1400142306352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142313142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142323102
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1400142327532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142329172
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400142330653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142331964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142341586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142591085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142593075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142624169
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1400142633439
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400142635869
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1400142635869
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400142636469
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400142643609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142661899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142662039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142708779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142763185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142773315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142784375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142786635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142864954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142866859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142927735
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1400142927742
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400142928873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142934206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142944044
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1400142944055
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400142946122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1400142961010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1400142969800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1400142974480
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400142977080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400142978330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143040630
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143040730
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143040840
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1400143040890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143051550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400143051580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143064540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143066620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143070510
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143070590
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143070660
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1400143070680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143074510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400143074530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143086840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1400143196630
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400143203550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143226403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143271822
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143276812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1400143296432
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400143305543
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143312563
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143319493
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143319583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143392864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143429796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143444736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143454806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143456226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1400143456966
