what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143652115
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143660005
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143660095
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143669695
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143669965
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143670055
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143692325
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143693355
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143693435
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143708155
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143711835
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143711925
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143716035
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143721385
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143721475
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143723986
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143725176
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143725266
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143740306
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143740576
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143740666
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143744586
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143744786
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143745406
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143745646
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143745756
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143754416
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143757096
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143757196
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143761716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143764086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143768726
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143770506
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143771756
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143771756
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143773786
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400143779258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1400143813738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143827238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400143827268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143830628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143832578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143840788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143842828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143844028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143846008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143848328
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400143848358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143853138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1400143855918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143886628
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143886708
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400143886838
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1400143886888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143902308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143902418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143904428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400143904458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1400143907678
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1400143912818
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1400143913808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143915098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1400143915488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143917468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143920698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143921598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143924138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143930208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143941730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143964720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143970120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143972430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400143972460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1400143973220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400143978420
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1400144077820
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1400144077900
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144080960
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1400144080960
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1400144119730
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1400144119790
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1400144119870
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1400144119950
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1400144119970
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1400144120090
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1400144120090
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1400144120660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1400144120920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1400144124050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1400144127430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1400144128030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1400144135250
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400144138240
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144147751
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400144152961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144183121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144188432
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400144194462
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144220972
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400144223072
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144223222
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400144228332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144238552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144245674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144249354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144253025
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1400144258665
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400144259275
closed,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1400144259285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144269675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144288835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144295185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144296635
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144301245
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144312725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144340995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144346315
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400144350405
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1400144358715
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1400144358775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144380055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144418215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144421755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144597295
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144600595
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1400144600595
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144601355
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144601355
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144602705
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400144604235
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144604235
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144606265
closed,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400144606265
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144608755
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144608755
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400144610985
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144610985
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144611005
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144611035
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144611045
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144611055
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144611085
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144611095
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144611105
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144611135
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144611145
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144611165
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144617045
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144617105
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400144637075
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144637335
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144637415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144660515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144660665
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144670455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1400144685855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144693985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144694125
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144766465
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400144767705
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144767955
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144768025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144815705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400144815735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144826255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144834935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144836125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144837385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144839605
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400144840535
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400144842925
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400144842985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144864595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400144864625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144870015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144874855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144875015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1400144877095
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1400144878485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144880745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400144880765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1400144882355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144908915
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400144914385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400144955885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145132816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1400145158376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145162146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145164276
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400145166946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145170446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1400145172826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145177576
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1400145177586
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400145179986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145183096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1400145183126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1400145183686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145190116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145195116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145622826
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400145624246
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400145636116
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1400145636176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145655576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145920384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145922254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145926434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145927154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145928304
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400145933444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145955434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145961164
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400145963064
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400145964414
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1400145966354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1400145971444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145971764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145974314
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1400145981284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400145985565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1400146066885
